,class,SENSOR0_RMS,SENSOR0_WAVELEN,SENSOR0_WAMP,SENSOR0_APPEN,SENSOR0_SAMPEN,SENSOR0_MAV,SENSOR1_RMS,SENSOR1_WAVELEN,SENSOR1_WAMP,SENSOR1_APPEN,SENSOR1_SAMPEN,SENSOR1_MAV,SENSOR2_RMS,SENSOR2_WAVELEN,SENSOR2_WAMP,SENSOR2_APPEN,SENSOR2_SAMPEN,SENSOR2_MAV,SENSOR3_RMS,SENSOR3_WAVELEN,SENSOR3_WAMP,SENSOR3_APPEN,SENSOR3_SAMPEN,SENSOR3_MAV
8,extension,0.037328999167188626,7.927026867917764,314,0.9500337581720677,1.0273704692359962,0.029443556426838016,0.033844060066548165,7.41420444018517,276,0.9495718604215968,0.9879606695004467,0.025588567338726293,0.01400348341954573,3.325833035232681,90,1.049055483573055,1.1110898101792224,0.01092879666079144,0.003665394949115983,0.8911919305431854,1,0.8419438222345716,0.8971554914439144,0.0028698033482675396
9,extension,0.030442265712570728,9.068172091800848,359,1.040038533560133,1.188188936624674,0.023255388228564055,0.024609978857896717,8.2208255958096,319,1.1589057263805929,1.367117821157683,0.01905094916038557,0.01834056324837111,6.064362246656485,225,1.0439677136276364,1.1625091083581671,0.013971667809802728,0.004687312376385093,1.361919929919515,1,0.9451029744937793,1.0656010391180082,0.0037496572429952606
10,flexion,0.029967340259938847,6.580146093689006,268,0.940287695384066,0.9624766662519622,0.023797586571168972,0.026951300083082014,5.342462856845219,186,0.8717382330174517,0.8663880847181535,0.02001327577816651,0.012780406657810061,2.6983628687078154,66,0.875628276987467,0.8564988269861417,0.009367112408104734,0.003185246243507355,0.5935414707877844,0,0.7402704230936124,0.7048644131246492,0.0022908896269028724
11,flexion,0.134201719561475,37.311803607291175,531,1.0322193909044954,1.1409106944356826,0.10312010286244998,0.14116811781623972,38.71114718606827,533,1.0042558974574933,1.1078734782761475,0.10459565266187063,0.014221266088451322,3.3598551565467494,94,0.9207720496847522,0.9998000116415072,0.0105980354487369,0.003287144668540852,0.7296381557786565,2,0.8160595386755642,0.8671400011410135,0.002410224264708383
12,flexion,0.012121692576634178,2.6145237471235356,59,0.8983019074612701,0.8515576122343783,0.009123358937946623,0.013936487550750621,2.945097646041243,85,0.8462166090509955,0.7917466366441638,0.009985365560145,0.007889394909834467,2.0186755665455065,27,1.0068018756036374,1.09019811793589,0.005948501902121439,0.007623134396742767,1.1587962294776062,15,0.4935169623064719,0.32366913535118086,0.004287604347124601
13,flexion,0.021499156043127153,4.55098535187498,170,0.8723457560875594,0.8996046207649684,0.01648287967549137,0.021931858234134342,4.733849914503669,169,0.9300238767146949,0.9514562645141086,0.016342633973791692,0.010146434266093598,2.6080622486686833,59,1.0286486203708076,1.140334540087147,0.007955332342115191,0.0023452103792222455,0.5842964600957659,0,0.846821838077636,0.9008512430382091,0.0018442847232424215
14,flexion,0.08455251723255162,20.083471858380072,467,0.9456492165128454,0.9773205783932295,0.06453851781961122,0.020418008897393675,4.244688777870773,161,0.9288475345226694,0.9374409455560467,0.0162375764854994,0.010801970083541175,2.385737134291011,42,0.9449380848044839,0.9570319150484532,0.008122300483486949,0.0019379230491042572,0.45818439786577286,0,0.8612432615360683,0.9349634735794299,0.0015141135802606382
15,ulnar_deviation,0.017596410400345902,3.8601078340515254,122,0.949302674482587,1.0254313280593568,0.013613970955415767,0.01791807094151392,4.343233443027808,155,1.0135100353042343,1.082486421682892,0.01442023321978063,0.010787956506990045,2.546786617256127,44,1.0305809212544972,1.0840134892469568,0.00838046329622677,0.0024628201623476363,0.5755732226236923,0,0.8926300628572119,0.9818239810356564,0.0019045233721719068
16,ulnar_deviation,0.015938598528172757,3.2394076716338187,91,0.8871553372644758,0.9464226834931735,0.012593621238916667,0.017264310250457895,3.8006821589291193,118,0.9356802935742428,0.9875054265417393,0.013003314155422533,0.010076064075271264,2.7034534819286193,54,1.1324966488599508,1.2636920390275583,0.007976891074632524,0.0022103738551118484,0.5457607421012276,0,0.8993694916125845,0.9726910400875673,0.0016680089973157254
17,ulnar_deviation,0.04248820598404447,10.612936465328307,366,0.98705067999818,1.0366303186923507,0.03262804770179494,0.03601598961881296,8.704555140813886,349,1.011558011766629,1.1161663445752386,0.028764474016401628,0.01645091528696363,3.8785609317434595,125,1.027734988226746,1.1038793397152908,0.013013387063913319,0.003646418923559857,0.942673128559314,0,0.9041298949588579,0.9811240208841626,0.0028472484724023648
18,ulnar_deviation,0.02030795036624767,4.528636087230606,163,0.9115505980574738,0.9235800980108766,0.015484583839887801,0.02419719811428218,5.064988380968975,168,0.9120150485275023,0.9256047632024448,0.017321691708503662,0.009835103922896644,2.4359630330828406,42,1.0355423254768454,1.0755849553967995,0.007695781991077184,0.002037438322413903,0.48338428073885226,0,0.8579895687868953,0.9186470623268895,0.0015465030689732428
19,ulnar_deviation,0.02291778931587605,6.178287011346713,248,1.0214249237879702,1.102436385106513,0.017334555624024587,0.0161221067778508,5.397126193727578,215,1.1642523024115619,1.4149432402035993,0.012588244301747932,0.00937189130466331,3.397941026102149,101,1.160120977289747,1.4341503822975257,0.007495306190878191,0.003641306214686739,0.9761864895611195,0,0.9329560599695017,1.019635371833564,0.002857546357694109
20,radial_deviation,0.02406102526158001,4.912072813351537,174,0.8579581961385045,0.9021633526149445,0.018516857431362648,0.019866906637962447,4.189940146228942,135,0.9208766505612727,0.964022134695345,0.014643537183597332,0.009500789389479678,2.30949873044688,41,1.005760771433256,1.0448018397705376,0.007270543882723105,0.0019018679495551609,0.48711162147377923,0,0.871183504428303,0.9217013553722148,0.0014289405388714519
21,radial_deviation,0.13863433403845093,41.40183734262526,534,0.9897840734388414,1.0591920543649247,0.1056324506575167,0.18589504057613884,51.46132892070245,544,0.9460575845678854,1.0256117449761728,0.14284103711731327,0.019345352178974214,3.6113671019361213,103,0.7509559467750724,0.7206379506264893,0.013219635054765116,0.0032720456465963805,0.6473855656802812,0,0.6943634610850977,0.6945686449073228,0.002264887218478038
22,radial_deviation,0.012886692915020677,2.7941183534527627,71,0.9058857299490302,0.891531622798837,0.009652463725550448,0.0137912669845857,2.674869586575223,69,0.84309066308882,0.7098309175549804,0.00983364329233584,0.006696538859564548,1.277824676372534,2,0.9322643140677669,0.932426182053642,0.005228533866971456,0.023973568436958647,4.0120941009276025,141,0.5693221349186315,0.4237690071192698,0.016265839473106242
23,radial_deviation,0.023249957141081717,4.538043880647514,151,0.7962404924715019,0.7927574455246034,0.016947829976650786,0.14909782318693102,41.15264150793711,525,0.9498614529050826,0.9381914934460949,0.1034765890551477,0.012403945150716602,2.940629841474057,70,0.955886472771819,1.0393463924885964,0.009645297550765824,0.0018500428566881986,0.44450169860341576,0,0.8326499861425019,0.8839113558193045,0.001443134521627271
24,radial_deviation,0.018989715062350174,4.193633654181128,134,0.8753641479135994,0.9190840297797678,0.014524527233757184,0.019110188786882525,4.111310929375633,140,0.9358258904456296,0.9699832809781894,0.014797437150205957,0.00912621407442712,2.4625370933322923,43,1.0062014457843929,1.1029292858135105,0.007086562829478148,0.001966098279495721,0.4457562722151377,0,0.8357360818479576,0.9019642525234111,0.0015333498555244263
25,grip,0.016727064693711394,3.8038012711213796,130,0.8627574463860412,0.8880709696835225,0.013050502253603857,0.019490146551340577,4.667372515400257,160,0.9564289892931241,1.0089138151883297,0.014909428128805734,0.011266905446271637,2.6784077058363684,58,1.0127506815170015,1.09133952933903,0.008845790258718572,0.002364386432000954,0.5420283990836096,0,0.8454773404875002,0.9063439676664321,0.0018038677585408118
26,grip,0.015853989829513308,3.464014548624087,94,0.8616909741049965,0.9444616088408514,0.011567030618647455,0.01918309121016292,4.328580489171459,160,0.9341581674836887,0.9358643105141132,0.014863656930930974,0.010507802602493312,2.85394776267011,64,1.0851303635941307,1.2019708016552628,0.008064055645389992,0.0023285946684611478,0.6154252253316399,0,0.87234501959506,0.9475720312552438,0.001761106210484177
27,grip,0.03753966012734624,9.47325720627081,350,0.9525111003518201,1.0415568879624268,0.028830365010095237,0.0370160865263494,8.305262318023871,326,0.9577951765224717,1.0095044300035538,0.027943515692800798,0.01451847079458337,3.41214771241477,94,1.0381385205123452,1.034997055136521,0.011098455179148722,0.003273838553363572,0.7851544849305884,0,0.8588188417704097,0.926197252076947,0.002617550122658308
28,grip,0.03307527941482111,7.468495622559543,285,0.921253960696923,0.9126936056933055,0.025376772953892263,0.03038687799322666,6.070893940049305,217,0.8352976830934491,0.8386812441263247,0.02227160924882136,0.014608673258589411,3.1981584449530454,86,0.9549519454983613,0.9941226442030545,0.01117276825326686,0.0027992886460740003,0.6388608228090222,0,0.8352636867910705,0.8862884815703562,0.002081989810812584
29,grip,0.024445076601030444,7.644422739881163,305,1.0934480238221536,1.2506396928584784,0.01901748778351119,0.022112771865266948,6.203657790523329,260,1.1346965540428475,1.3028650775127653,0.01747348415464474,0.00941367632617493,3.2956853603886853,98,1.0876651371774768,1.305811274713533,0.007214872563248488,0.0057897487932078474,1.4351728439786213,6,0.8315860927850096,0.9163830211086814,0.004288779561012848
30,finger_abduction,0.023934720285955426,5.626231092557602,226,0.9736358955329725,1.046316547046216,0.018893128621755084,0.020455399168234543,4.872826650581135,189,1.0366756910284,1.132910587026242,0.01629762045492059,0.0074703831369501835,1.886786156953235,17,1.0416545424342027,1.12983454703767,0.00577113110704164,0.001728560450582714,0.4085744928488198,0,0.8634124887565338,0.943032271452607,0.0013647288467065971
31,finger_abduction,0.1591447532030057,44.490728137159955,536,1.0352670629305734,1.200913466942589,0.12419144748875571,0.2222309120248253,54.35158930225794,554,0.8358599695484972,0.9051510712941986,0.15748795337329077,0.02790198840755464,5.608556624400177,191,0.833423211014146,0.8185174832747055,0.019853708059343472,0.004989845980626656,0.9916738066095495,0,0.7627157832149871,0.7796793625879256,0.003770855034248264
32,finger_abduction,0.016090561498575993,3.5711046200837098,118,0.9133569694942953,0.8727161097556603,0.011630564549595351,0.01672289796431001,3.227806042482296,81,0.8494627713029756,0.7453215149683473,0.011581261212219777,0.009147499405476092,1.7572970943724573,15,0.8921769204814494,0.8341700052946708,0.006886297375705368,0.029453388155884688,5.199059923308475,176,0.5793033143612201,0.4866166210841182,0.020049694552279604
33,finger_abduction,0.03152194785949445,6.644001648195138,245,0.7936948486701749,0.67152891168671,0.021885556958155934,0.11837739406433591,35.503384792727424,522,1.0257118219088586,1.0600606956468526,0.0848221531796688,0.01683050835994328,3.0761622560139092,85,0.8605221425900709,0.8553539242828698,0.01188636921694469,0.0031064413600597053,0.6633450607924487,0,0.7557269423633599,0.8137789574832164,0.00232283832010792
34,finger_abduction,0.0227772260267103,4.949133184230514,181,0.8572637336709259,0.9107417679729203,0.017683857005300254,0.022017186364207957,4.609134970548744,172,0.8869047132555701,0.9102551354070952,0.0171998545832103,0.009766137911615513,2.0961164719816026,33,0.9622556639497963,1.0131319147843705,0.007433585760710611,0.002092363423377759,0.4417158906101176,0,0.7816921732484188,0.8468159326670327,0.0016419144402294388
35,finger_adduction,0.014255225707603295,2.7887828028097847,70,0.8272294676771557,0.8504141621760591,0.010936303743716937,0.016904132195297298,3.5704727137864487,112,0.9042521349874701,0.8967113916053233,0.012843923718991368,0.010641361641005211,2.314870274731954,34,0.9774033748622224,1.0502323248189165,0.008458979576747266,0.0019015041389766447,0.44062406911995367,0,0.8999341768695546,0.943396759416411,0.001541103072807825
36,finger_adduction,0.021274431751679614,4.926485632603592,178,0.9341211479763087,0.9887201160240898,0.01676474089414648,0.021990107351466715,5.340613948789184,202,0.9561286370147823,1.0359043672109374,0.016980416447882618,0.01009892379610989,2.5962132879206568,49,1.1043115743750684,1.2280060037700922,0.008142656990957547,0.002476243890301334,0.6038511729621284,0,0.8648577104017887,0.9337424734919446,0.0019302685726908227
37,finger_adduction,0.04336755263961807,10.591402529641305,374,0.9333884888182804,0.9979459096632599,0.034075502568310906,0.03938324768674925,9.422893945845013,331,0.9238155086804105,0.9607940405301743,0.029838864131624145,0.015605920480681703,3.7248245835855043,121,0.9803296849842926,1.0710046333440126,0.012257958433940149,0.0034398170737480306,0.8288004666664424,0,0.860328767417549,0.9184269886657667,0.0026380302617791326
38,finger_adduction,0.02853682329975081,6.225435912219887,243,0.8830478360828318,0.9813089843713705,0.022103848160640784,0.023990440300114893,5.134256763495368,185,0.9069177944850808,0.9326510149793619,0.01871741165141211,0.009876674937874698,2.6537714635417156,52,1.1010528600653728,1.1831074578475747,0.00758573315059528,0.002535320592030765,0.6162846059147884,0,0.9040796804157263,0.9484054719738771,0.0020060011290995547
39,finger_adduction,0.027496003341958092,7.997014345209426,312,1.0571870768210059,1.1658078107608478,0.021221099296141285,0.024268613431436995,5.960184564813985,230,1.072392934641755,1.1774135312535812,0.018943099141823946,0.00934304422680028,3.019075614531201,72,1.1052234295954948,1.2238731403524685,0.007175098866109876,0.004966257440703207,1.2474309486690935,0,0.8703375244738316,0.9569341584651713,0.003864079000085087
40,supination,0.024277761389692242,5.336027535819744,197,0.9569110218038359,0.9937722744982844,0.01878385716670218,0.023368468203201948,4.865414718930412,184,0.8987179961799137,0.9623294642882576,0.01797936314084129,0.007268323746090681,1.7722984809752216,9,1.042247932331875,1.0891608108721749,0.005737323531480849,0.0018459020998114605,0.37869990381317814,0,0.7842896938582635,0.8520810419601845,0.0014298364250889017
41,supination,0.15605792773931745,46.2994117447518,548,1.043801908501269,1.2180749497837053,0.11747460370441322,0.26480844537288417,67.83287971049828,554,0.8373875152505659,0.9134647123991111,0.1989847474333646,0.04327367196968483,11.120922698673022,386,1.028215968128095,1.1222313195218698,0.03370579415354625,0.009682341117185557,1.980291233741297,25,0.7315343089424262,0.7705895123142592,0.007290671614205825
42,supination,0.018452721207483383,4.215288676429879,137,0.9173843501390118,0.9892109338241363,0.014162990824195277,0.019815077622597915,3.864184426913347,109,0.8577165259247952,0.8633804638143523,0.01438784383893303,0.009001382832893368,1.8980721950035875,17,0.9625222047454907,1.0763078579214143,0.007049994310692457,0.026723995266247396,6.037869029691807,217,0.6955659516402517,0.5195375643680121,0.01896328624241705
43,supination,0.043080209620005624,10.151553814364586,342,0.8600344362333416,0.9024158736008796,0.032221183795596534,0.07939117974467483,20.604002979815263,439,0.9731052383472623,0.9396809291497547,0.055973536267058345,0.015940316859252818,3.4471101132365596,100,0.8935819679525503,0.9075570519054005,0.011867716674097986,0.006674643178782963,1.3380436536710951,14,0.6719227497373423,0.6570670611347672,0.004580293930904739
44,supination,0.10170643907824416,26.994447328844327,514,0.9907543296403998,1.0359126045218163,0.07740743862946296,0.02223771793669163,4.3377231592530245,149,0.8947374994712773,0.8977252951463903,0.016901095674047375,0.009132960873500276,1.90371155732541,20,0.970422380943381,1.0341849836792378,0.007100568901963447,0.0023751984217896217,0.47979775483624565,0,0.8035718826291101,0.8604235615450228,0.0018715053724379952
45,pronation,0.02528767541668864,4.830628480130903,163,0.8156369922634448,0.7810929499288453,0.01895968125382316,0.023014484798097982,5.288311679269265,194,0.930754158529433,0.9475951401625732,0.017610325040982602,0.009383784906867249,2.3759299536865783,44,1.0893270363712464,1.155348642002435,0.0073586738393568605,0.002541771082652187,0.5704322729983519,0,0.8585680935106672,0.9144233176993597,0.0019740867861221525
46,pronation,0.018824358980821066,4.3916183729362945,152,0.9613598526403804,1.0274360102002147,0.014982990370261602,0.10842056359518394,23.57845862718239,483,0.8621798450765215,0.8965915069873436,0.08095640311657966,0.010177323871303899,2.629217628926641,56,1.076133517039647,1.1877237714348559,0.008081449467572414,0.0022816359140868906,0.6004072508980048,0,0.9124223909173201,1.0158446585301963,0.0017586298432504155
47,pronation,0.05675652698396829,13.303008154196242,403,0.9489804825532953,1.0234230759313379,0.044048764487430295,0.042990213473231495,10.244190867783521,375,0.9789807001250854,1.0840658530356637,0.03338758105141226,0.016132707984423327,3.951598257142446,134,1.0746669028675142,1.1894278827636904,0.012960426510936198,0.004533775481198986,1.0996002793139537,0,0.9174085591741354,0.9941461981836234,0.0035871381506811
48,pronation,0.02181630977711927,4.477946468241342,157,0.8424037857924449,0.7981683419131992,0.016295453567070697,0.024836410170078236,5.54719622428282,196,0.8537677132924983,0.8325481772535097,0.0183829111375923,0.010811203073576232,2.6663430539934523,55,1.0313675275664065,1.1023506107787169,0.008348967259107781,0.0026472189000804236,0.5792731451494118,0,0.8627967213839134,0.913806733271989,0.0020971314372377065
49,pronation,0.0235097563582567,6.217209777107653,250,0.980583786853725,1.0768328434040697,0.018073503132069974,0.019607681952552213,4.865704559877046,195,1.0499556893369761,1.1591320502107632,0.015333260750503942,0.01125836705851535,3.0133317396097112,64,1.1278083787387865,1.252644604288566,0.00895520186720011,0.0047210516575380565,1.0696816903152908,0,0.8149346371357589,0.8390208254902267,0.0035857406691746736
0,rest,0.013649185061951053,2.435567802454445,47,0.8323540245389456,0.8014425857505315,0.0107584458451492,0.0165716676482876,3.303792147273174,100,0.8881413266652691,0.8837516773502477,0.01272114446822656,0.011032357890216712,1.6224173870333352,10,0.8529405894433575,0.8342178523458239,0.008714232774916857,0.0020151381007644403,0.3716492139839069,0,0.7494912739689332,0.8006278959845253,0.0016581527085085242
1,rest,0.1373037735381478,36.24499802417251,525,1.0480976553674042,1.174421950029685,0.10909301923821156,0.2116376672751591,53.70091884748144,559,0.9341921480840982,0.9743121912393817,0.16164517064235737,0.11430379605599847,29.1474120679385,491,0.9986644919572356,1.013953300436759,0.08609330636259424,0.002218577676402546,0.4495558804228934,0,0.7619534834299109,0.7961869811771016,0.0018113355795156443
2,rest,0.010503022788201824,2.186785373555038,33,0.8434377605724777,0.8942514767493341,0.007782595307549321,0.01545995933773242,3.3962047116408245,106,1.0141603503761294,1.0186845697832931,0.011501347453286195,0.01181493896462882,2.3927202416632483,49,1.0232576445104473,1.0515108386630114,0.009185002319317065,0.0024537967519163073,0.5037170497538153,0,0.8689371314491425,0.883653350980612,0.002031549963024511
3,rest,0.013552470429610596,2.5643423966631884,48,0.913557960810143,0.9397148560786924,0.01058847909016583,0.09566217623458537,23.109154629029458,454,0.9307167027799088,0.8756428169086958,0.06867386735709884,0.011498763781076738,2.5374364340118865,46,1.0496338302564028,1.058896547623002,0.009043662146597974,0.002985079400954402,0.6520921393243693,0,0.8616835098408395,0.9141690221381122,0.0023705204092967463
4,rest,0.013197334139632439,2.565030046921923,53,0.8777988475060998,0.8965821172526623,0.01005119002624574,0.01922525436647279,3.4820038709118646,92,0.831581689132491,0.8430221443266246,0.014857284772106578,0.014007226925386673,2.178697366572847,30,0.8889403083590546,0.8641530853078291,0.01103315762763237,0.0033421706664192863,0.7212251764807843,0,0.7549335357938842,0.735204660898394,0.0024303446664274302
5,extension,0.015490697502334552,3.127379316256125,82,0.8632269150371066,0.8795337214803731,0.011813238563051226,0.02025860282099476,4.303189562721009,153,0.8684828095360393,0.8701650392854426,0.015098676795546261,0.011425630116048116,2.354349632390688,35,1.0209633085391134,1.070924532672221,0.009098877546153598,0.0030158325867907483,0.5925719073704218,0,0.7997137454463266,0.8559091207403402,0.0024178589392056565
6,extension,0.014659836836490804,3.2314298747280916,86,0.9334132978471037,0.9897223069437526,0.011241128242232227,0.019958464653351594,4.7684121971233315,193,0.9846906350150042,1.0237738562919887,0.015601446825294078,0.014291885034776559,2.5092651126146817,44,0.9576016825299556,0.9400739779271707,0.011266626543468753,0.005285534122820838,1.1287333011207172,2,0.76713640501446,0.7790816125680607,0.003973727834055663
7,extension,0.023398988193001038,4.641423547480396,166,0.8211894303199578,0.8783595095507455,0.017434493763685655,0.02143010159539936,4.301515355659713,144,0.9279382819335757,0.9940394847485327,0.016099267947245515,0.013967088473772262,2.386266061571087,40,0.8612307360353637,0.847886182216204,0.011087042548882159,0.005539495636957459,1.0716815268433382,4,0.74203023519045,0.7474764906798409,0.003931305738662562
8,extension,0.012431610550000038,2.5760084696671255,55,0.954772019155008,0.9936685265066257,0.00952918232718168,0.015832239085075382,3.6105276419077534,125,0.9413291439635127,0.9154900557048733,0.01226706690381323,0.01366255340178854,2.2301221171972774,39,0.9364110938370103,0.9153498505126013,0.011610453657070984,0.0029208271449931967,0.5956757640997093,0,0.8078916029879983,0.8491360961989546,0.0023675584847182166
9,extension,0.008821982751664313,2.2627972650569856,38,1.007956152100269,1.070872390460832,0.006817157087794059,0.008313227916836695,1.9833827660567418,32,1.0296728050361836,1.1087304188336944,0.00638390591859671,0.007198793523801637,1.6105515430035084,15,1.003677279722353,1.0504457303999701,0.0056305363975842505,0.005450459167630157,1.0921579430740072,1,0.7366725429060832,0.7751124903802676,0.004203975976425838
10,flexion,0.010239464584572693,2.265100062544976,31,0.9040303276180981,0.9727193328265783,0.008074734868971159,0.015311008308360876,3.141404895013909,82,0.8919400478128789,0.912641698135285,0.012172217139617027,0.007249026678724334,1.5997409277688226,13,0.9641715076995392,1.0019136329886311,0.005700414464781047,0.0022075713582199383,0.42991521671929034,0,0.7714194311011715,0.7918647683544806,0.0018486704936631656
11,flexion,0.09250833089703762,22.691035614007443,461,0.9292719750456855,0.9363136477492628,0.06665829905919596,0.1891764837194301,50.362589125344165,534,0.9439897402921282,1.0093030935936667,0.14630083006263295,0.06777484242867644,16.79008365413941,430,0.9254289127780719,0.939244937355462,0.05111243932447965,0.005745905030681318,1.2289079241642447,0,0.7794615635315685,0.811290901522313,0.004526897634858764
12,flexion,0.009596227629546273,1.8389142556246676,25,0.877008009546,0.9106376255337408,0.0076105494041874165,0.00966806169649889,1.843204019729658,29,0.7985512754661932,0.8110950070147835,0.007302473454342226,0.01811332173023255,1.9436292836414215,19,0.7406636565847449,0.6898010713339592,0.014516497186062658,0.009367408647810724,2.309538940302773,41,0.7443240945910903,0.7889013396948119,0.007014821132968637
13,flexion,0.025609710958881173,5.410129634291187,208,0.8888168430709271,0.9099515664304194,0.019905883902623937,0.04010355135108722,7.921808916542111,265,0.8744907276909641,0.8053533859321423,0.030872970268286774,0.0182577281170257,3.5905023960122473,109,0.928378755669808,0.8813760358987308,0.014050297613469608,0.004033116068309983,0.8424382455453318,0,0.7566433467153066,0.8095927812169158,0.003126384121609366
14,flexion,0.02202988925007002,3.927579663438976,139,0.7990017182069358,0.7351041105266211,0.01676137310784072,0.022128770738512802,4.869471246420071,173,0.8968908458145735,0.9157118127826029,0.016904733734411256,0.015304960902550478,3.068166168512733,75,0.9129687697177746,0.891626447494434,0.011480868163996141,0.004100012216212214,0.908840843402754,0,0.8129710109942807,0.868124090959369,0.0031528515679621768
15,ulnar_deviation,0.017767963172399905,3.3917378878617512,94,0.8881744596445293,0.9021011876899817,0.014380923446442078,0.020202572659637257,4.460453467100419,163,0.9230646987801334,0.9352783862170247,0.015165126694333802,0.015946490149429563,3.0299336848213345,77,0.9723311168539088,1.0157770250825713,0.013309749708817644,0.0029957968616232305,0.6308168420338429,0,0.8488375385567539,0.8967276640890721,0.0023648138780729883
16,ulnar_deviation,0.02554194862588919,5.458900427392937,207,0.8706372679822523,0.9174171020491267,0.01997492388623264,0.02912255494417316,6.7653361305813435,263,0.9579538647756722,1.001822931832463,0.02242250331212631,0.015271388908330758,3.04893235861677,84,1.004726002588506,0.9965679756845768,0.011667925679382914,0.005080664088343183,1.1211348412451463,2,0.7766280406802406,0.7903172493071076,0.0037852543766878064
17,ulnar_deviation,0.04042036345867495,9.433437157392516,349,0.9901263325021934,1.0541341600040703,0.03189359470701826,0.0366809486933357,8.776736318859406,339,0.9871565084749951,1.0357897027460543,0.029445874985226866,0.019945730299328855,4.025227624715485,135,0.9466362610227455,0.9619364626454104,0.015331578685926993,0.0060119370071894445,1.3629383980886347,4,0.7680723670281857,0.786205256345552,0.00451395171599849
18,ulnar_deviation,0.02122088572159526,4.222362984039792,135,0.8715625435363066,0.8430550565134524,0.01571767117456417,0.028561418169212583,5.6900675047870415,201,0.8873995334867435,0.8761831761926049,0.02118792777611814,0.01750598336930912,2.9618783269383395,67,0.9033108149690419,0.930381502555186,0.014007327593101504,0.004276694737775148,0.8103260805077522,2,0.7584199754423526,0.7434817054580956,0.0030680022134833515
19,ulnar_deviation,0.008135709902509435,2.001345870292124,24,0.9447750383051123,1.0235702493967054,0.0062845564951534314,0.009489252126883917,2.158975305837806,28,1.0251514145005367,1.0574763716841244,0.007484307572961291,0.007267875817696617,1.4738538046099592,4,1.0359747960844388,1.1053476548595749,0.005922503895976098,0.0048178087178084245,0.9874691965636223,0,0.6983935953849771,0.7146602915005713,0.0036582099329151335
20,radial_deviation,0.011488737382418212,2.3459894798280785,36,0.9108060457192586,0.9547750679691244,0.009068136012067775,0.01457584390211214,2.7062742895171037,58,0.8444843607075407,0.8752758919189179,0.011721313688995679,0.011305722808327423,1.5349500309216364,0,0.7839041376067186,0.8016488251186326,0.008796232449186396,0.004098454616161017,0.7293658377948734,1,0.683034005985796,0.6921141226168317,0.0030547234133752473
21,radial_deviation,0.12014895977104174,32.161141376969596,503,0.9783750741591528,1.0157793847249184,0.08949596844065467,0.16556951211573592,46.198341563473676,529,1.042501678152945,1.1408591587528476,0.12604060404078202,0.1025351206804936,25.139136034004345,482,0.8942622993909732,0.8892279220538062,0.07350877948068689,0.003938186090176422,0.813994550644858,0,0.7854616912884409,0.7983410156606726,0.0030239148866045935
22,radial_deviation,0.011695565381774707,2.3315199924100254,41,0.8902010895495125,0.885654328222983,0.008298690712081398,0.011497882865447413,2.335967150172145,48,0.9437789282771063,0.9628107475090478,0.008918234687584278,0.013419013534102544,1.6416623729627517,9,0.7761210515203394,0.6982506174468345,0.011135850298574886,0.002457707382590593,0.44710692165520655,0,0.7375978328674018,0.7608329572416723,0.002033901607469593
23,radial_deviation,0.026541002099846486,5.015646942169775,187,0.8392165431033631,0.8695932797936856,0.019891753756524015,0.11480426741436592,29.493294612978517,512,1.0140597994692686,1.094155348822503,0.08629480156692985,0.014002765912930034,2.820046600483982,64,0.9193494373247262,0.946756064914375,0.010244368877779898,0.0030111468949169315,0.6303485155329915,0,0.776584082085038,0.8179082595803705,0.0023436574932805565
24,radial_deviation,0.016891143099444526,3.0798736634278256,88,0.8597859420921643,0.8678502333405249,0.012850198212892424,0.02171793399230003,4.319348643549308,150,0.8330175348444775,0.8421718563191171,0.016754099084588376,0.012988064037085374,2.1450392394901203,29,0.8978459199035296,0.8550100440132286,0.010209391333025857,0.0027749675807294005,0.5492843664973907,0,0.7340941244103099,0.7647500731037101,0.002180620417703768
25,grip,0.018741627983765274,3.344740598419037,90,0.8133117754640189,0.8332775149083254,0.01460365079706147,0.01781283645725204,4.0655908819813105,140,0.9366108485139497,0.9899128717447688,0.013959200445247453,0.013670192303965252,2.2500777420897164,31,0.9292582003211227,0.9210653918890239,0.01078279970367047,0.0029930497390593387,0.590107948573822,0,0.8026195843358428,0.8381043146473508,0.00240943103245696
26,grip,0.017555405636372992,3.634692544230808,109,0.910395977194721,0.9564950516641152,0.013516027492933758,0.026002011182876553,5.14821971203167,192,0.8655099486397115,0.8525749174880474,0.019812043173771582,0.017762374568991268,2.8507928438514845,76,0.8571853474166304,0.8194409058842375,0.014440592042707173,0.0047435515761805064,0.9193849578378254,1,0.7042988005865238,0.7309841502437615,0.0035539018679102163
27,grip,0.027924054003590184,5.546753411226732,230,0.9058976907410301,0.9279074309583469,0.022379253481632902,0.02484580891328373,5.439595367295575,212,0.9830956850796944,1.0139837361981512,0.019680721382855804,0.02284888706112334,2.7769650920854017,74,0.7425606837960022,0.663225500694896,0.01873804662575108,0.004525754483261684,0.8943302659045547,0,0.6998788611099611,0.746038473267439,0.0033636947129868132
28,grip,0.012830425643078394,2.3226215253786258,31,0.8890922220424708,0.8943635786277259,0.010045075084344669,0.018630804906198485,3.506323882465858,104,0.794455652648296,0.8028460978163698,0.013917243820033398,0.014109833354055181,2.1291618553647615,29,0.8911505158939796,0.8644058965051434,0.011522138642412734,0.0028588044994152058,0.513829201541579,0,0.8003924902908173,0.835108781084729,0.002293662538020448
